ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,11:29,85.74,85.74,85.72,85.72,1052,8
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,11:29,87.42,87.42,87.42,87.42,297,3
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2018-03-26,11:29,52.36,52.36,52.36,52.36,84,3
"DE0005493365","HYQ","HYPOPORT AG  NA O.N.","Common stock","EUR",2504941,2018-03-26,11:29,132.2,132.2,132.2,132.2,3,1
"DE0005545503","DRI","1+1 DRILLISCH AG O.N.","Common stock","EUR",2504950,2018-03-26,11:29,57.6,57.65,57.6,57.65,391,4
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2018-03-26,11:29,58.4,58.4,58.4,58.4,7,1
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,11:29,73.05,73.2,73.05,73.2,367,6
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,11:29,35.16,35.16,35.15,35.16,13360,15
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,11:29,13.005,13.005,13.005,13.005,7786,1
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,11:29,89.48,89.48,89.4,89.42,127,5
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,11:29,15.96,15.985,15.96,15.98,2542,4
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2018-03-26,11:29,65.85,65.85,65.8,65.8,127,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,11:29,81.24,81.24,81.22,81.22,92,4
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,11:29,60.38,60.38,60.34,60.34,2921,10
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,11:29,81.12,81.12,81.08,81.08,153,5
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2018-03-26,11:29,44.34,44.34,44.3,44.34,731,5
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2018-03-26,11:29,13.23,13.28,13.23,13.23,510,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,11:29,109.05,109.05,109.05,109.05,168,3
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2018-03-26,11:29,46.9,46.9,46.8,46.8,134,4
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,11:29,79.6,79.6,79.56,79.58,535,5
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,11:29,104.35,104.35,104.35,104.35,14,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,11:29,81.76,81.76,81.72,81.72,943,8
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2018-03-26,11:29,22.28,22.29,22.28,22.29,18885,16
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2018-03-26,11:29,12.11,12.11,12.11,12.11,187,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,11:29,76.3,76.3,76.28,76.28,529,4
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,11:29,67.28,67.3,67.28,67.3,305,5
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,11:29,132.4,132.4,132.4,132.4,114,2
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2018-03-26,11:29,403,403.5,403,403,82,4
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2018-03-26,11:29,113.9,113.9,113.85,113.85,529,5
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,11:29,19.975,19.98,19.975,19.975,6451,7
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2018-03-26,11:29,16.42,16.44,16.42,16.42,610,2
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,11:29,66.56,66.56,66.54,66.54,957,4
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,11:29,84.52,84.52,84.49,84.5,2301,12
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,11:29,101.74,101.76,101.72,101.76,586,5
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,11:29,9.298,9.298,9.286,9.286,2660,5
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2018-03-26,11:29,3.026,3.026,3.026,3.026,6500,3
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2018-03-26,11:29,96.1,96.1,96.06,96.08,455,4
"DE0007480204","DEQ","DEUTSCHE EUROSHOP NA O.N.","Common stock","EUR",2505102,2018-03-26,11:29,29.36,29.38,29.36,29.38,839,7
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,11:29,21.36,21.36,21.36,21.36,2812,8
"DE0007507501","WSU","WASHTEC AG O.N.","Common stock","EUR",2505106,2018-03-26,11:29,79.3,79.3,79.3,79.3,221,1
"DE0007551509","UZU","UZIN UTZ AG O.N.","Common stock","EUR",2505108,2018-03-26,11:29,63.5,63.5,63.5,63.5,45,1
"DE0007571424","GKS","GK SOFTWARE  INH O.N.","Common stock","EUR",2505110,2018-03-26,11:29,106.5,106.5,105.5,105.5,368,2
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2018-03-26,11:29,157.8,157.8,157.8,157.8,35,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,11:29,156.24,156.24,156.22,156.22,880,6
"DE0007846867","V6C","VISCOM AG O.N.","Common stock","EUR",2505123,2018-03-26,11:29,23.7,23.7,23.7,23.7,47,1
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2018-03-26,11:29,20.7,20.75,20.7,20.75,6403,9
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,11:29,25.73,25.73,25.73,25.73,642,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,11:29,181.4,181.46,181.3,181.32,4834,30
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,11:29,185.65,185.65,185.6,185.6,400,3
"GB0007188757","RIO1","RIO TINTO PLC      LS-,10","Common stock","EUR",2505378,2018-03-26,11:29,41.585,41.585,41.56,41.565,116,3
"IE00BYVJRQ85","QDVN","ISIV-MSCI J.SRIEH.U.ETF A","ETF","EUR",2505538,2018-03-26,11:29,5.879,5.879,5.879,5.879,169,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2018-03-26,11:29,6.428,6.428,6.428,6.428,350,1
"IE00BYZK4669","2B77","ISHS IV-AGEING POPUL.ETF","ETF","EUR",2505552,2018-03-26,11:29,4.9085,4.9085,4.9085,4.9085,2,1
"IE00B3B8Q275","IUS6","ISHSIII-EO COV.BD EO DIS","ETF","EUR",2505622,2018-03-26,11:29,154.22,154.22,154.22,154.22,140,1
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2018-03-26,11:29,42.905,42.905,42.905,42.905,2550,1
"IE00B4WXJJ64","EUNH","ISHSIII-C.EO GOV. B.EODIS","ETF","EUR",2505667,2018-03-26,11:29,123.19,123.19,123.19,123.19,2,1
"IE00B441G979","IBCH","ISHSV.MSCI W.EUR HGD ACC","ETF","EUR",2505679,2018-03-26,11:29,49.005,49.005,49.005,49.005,1374,1
"LU0392494562","X010","COMS.-MSCI WORL.T.U.ETF I","ETF","EUR",2505917,2018-03-26,11:29,46.59,46.59,46.59,46.59,980,2
"LU0490618542","D5BM","XTR.S+P 500 SWAP 1CDL","ETF","EUR",2505991,2018-03-26,11:29,37.829,37.829,37.829,37.829,0,1
"LU0675401409","C128","C.MSCIEM.2XD.L.T.U.ETF I","ETF","EUR",2506046,2018-03-26,11:29,87.83,87.83,87.83,87.83,137,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,11:29,47.45,47.45,47.4,47.4,82,2
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,11:29,0.2243,0.2246,0.2243,0.2246,8747,2
"NL0011821202","INN1","ING GROEP NV      EO -,01","Common stock","EUR",2506270,2018-03-26,11:29,13.494,13.494,13.492,13.492,174,2
"NL0012169213","QIA","QIAGEN NV         EO -,01","Common stock","EUR",2506272,2018-03-26,11:29,26.76,26.76,26.76,26.76,66,2
"DE0002635281","EXSG","IS.EO ST.SEL.DIV.30 U.ETF","ETF","EUR",2506382,2018-03-26,11:29,19.284,19.284,19.284,19.284,8000,2
"DE0005933956","EXW1","ISHARES EO STOXX 50 U.ETF","ETF","EUR",2506383,2018-03-26,11:29,33.07,33.07,33.07,33.07,1000,1
"LU0380865021","DXET","XTR.EURO STOXX 50 1C","ETF","EUR",2506406,2018-03-26,11:29,45.98,45.98,45.98,45.98,1800,1
"US00206R1023","SOBA","AT + T INC.          DL 1","Common stock","EUR",2506414,2018-03-26,11:29,28.39,28.39,28.36,28.36,288,3
"US0079031078","AMD","ADVANCED MIC.DEV.  DL-,01","Common stock","EUR",2506418,2018-03-26,11:29,8.58,8.59,8.58,8.58,1264,2
"US0231351067","AMZ","AMAZON.COM INC.    DL-,01","Common stock","EUR",2506427,2018-03-26,11:29,1230,1230,1228.01,1228.01,38,4
"US0378331005","APC","APPLE INC.","Common stock","EUR",2506434,2018-03-26,11:29,135.92,135.92,135.92,135.92,31,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,11:29,129.68,129.68,129.68,129.68,50,1
"US3696041033","GEC","GENL EL. CO.      DL -,06","Common stock","EUR",2506492,2018-03-26,11:29,10.67,10.67,10.67,10.67,50,1
"DE000BFB0019","B4B","METRO AG   ST O.N.","Common stock","EUR",2532386,2018-03-26,11:29,14.34,14.35,14.32,14.345,5735,15
"DE000JST4000","JST","JOST WERKE AG INH.   O.N.","Common stock","EUR",2547456,2018-03-26,11:29,39.7,39.7,39.7,39.7,1,1
"DE000A2E4L75","LINU","LINDE AG O.N. Z.UMT.","Common stock","EUR",2600157,2018-03-26,11:29,175.3,175.3,175.3,175.3,105,1
"DE0006946106","NIII","NIIIO FINANCE GROUP AG","Common stock","EUR",2600158,2018-03-26,11:29,1.3,1.3,1.3,1.3,2000,1
"LU1673108939","AT1","AROUNDTOWN EO-,01","Common stock","EUR",2653294,2018-03-26,11:29,6.085,6.085,6.08,6.08,28835,4
"DE000A2GS5D8","DMP","DERMAPHARM HLDG INH O.N.","Common stock","EUR",2984169,2018-03-26,11:29,25.355,25.355,25.355,25.355,18,1
"DE000SHL1006","SHL","SIEMENS HEALTH.AG NA O.N.","Common stock","EUR",3058562,2018-03-26,11:29,32,32,31.975,31.975,1699,2
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2018-03-26,11:30,187.42,187.42,187.42,187.42,74,1
"DE000ETF9033","E903","COMSTAGE 1-DIVDAX U.ETF I","ETF","EUR",2504263,2018-03-26,11:30,167.74,167.74,167.74,167.74,151,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2018-03-26,11:30,71.8,71.8,71.8,71.8,13,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2018-03-26,11:30,135.1,135.1,135,135,104,2
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2018-03-26,11:30,45.805,45.805,45.805,45.805,170,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN SE INH","Common stock","EUR",2504314,2018-03-26,11:30,36.67,36.7,36.67,36.7,1116,4
"DE000A0H08M3","EXH1","IS.S.E.600 OIL+G.U.ETF A.","ETF","EUR",2504330,2018-03-26,11:30,30.395,30.395,30.385,30.39,926,3
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2018-03-26,11:30,5.76,5.76,5.76,5.76,558,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2018-03-26,11:30,66.75,66.75,66.75,66.75,8,1
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2018-03-26,11:30,8.82,8.82,8.8,8.8,2306,10
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2018-03-26,11:30,40.4,40.4,40.4,40.4,7,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2018-03-26,11:30,24.64,24.72,24.64,24.72,2530,4
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2018-03-26,11:30,24.41,24.41,24.41,24.41,181,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2018-03-26,11:30,47.85,47.86,47.85,47.86,278,4
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2018-03-26,11:30,195.2,195.2,195.1,195.1,1349,12
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2018-03-26,11:30,39.57,39.57,39.57,39.57,798,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2018-03-26,11:30,71,71,71,71,43,1
"DE000A1TNV91","ADE","BITCOIN GROUP SE  O.N.","Common stock","EUR",2504520,2018-03-26,11:30,41.94,41.94,41,41,2033,16
"DE000A1XES75","SMLW","SOURCE-S.GS EQU.F.I.W.ADZ","ETF","EUR",2504528,2018-03-26,11:30,115.92,115.92,115.92,115.92,20,1
"DE000A13SX22","HLE","HELLA GMBH+CO. KGAA O.N.","Common stock","EUR",2504580,2018-03-26,11:30,52.1,52.1,52.1,52.1,31,1
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2018-03-26,11:30,87.6,87.6,87.6,87.6,5,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2018-03-26,11:30,38.47,38.47,38.47,38.47,335,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2018-03-26,11:30,81.67,81.68,81.66,81.66,1606,10
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2018-03-26,11:30,90.82,90.84,90.82,90.82,2220,15
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2018-03-26,11:30,11.13,11.134,11.13,11.132,5396,6
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2018-03-26,11:30,8.964,8.966,8.961,8.961,34051,33
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2018-03-26,11:30,28.32,28.33,28.32,28.33,399,2
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2018-03-26,11:30,30.24,30.24,30.24,30.24,262,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2018-03-26,11:30,73.08,73.08,73.08,73.08,36,1
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2018-03-26,11:30,23.4,23.4,23.39,23.4,791,4
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2018-03-26,11:30,12.4,12.4,12.4,12.4,52,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2018-03-26,11:30,34.5,34.5,34.5,34.5,238,1
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2018-03-26,11:30,17.51,17.51,17.51,17.51,950,1
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2018-03-26,11:30,24.22,24.23,24.21,24.23,2437,5
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2018-03-26,11:30,136.35,136.35,136.35,136.35,32,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2018-03-26,11:30,45.12,45.12,45.11,45.11,386,2
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2018-03-26,11:30,13.4,13.5,13.4,13.42,5793,16
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2018-03-26,11:30,52.1,52.1,52.1,52.1,107,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2018-03-26,11:30,11.244,11.25,11.244,11.25,41570,22
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2018-03-26,11:30,85.7,85.71,85.69,85.69,1230,6
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2018-03-26,11:30,87.4,87.4,87.4,87.4,184,3
"DE0005228779","OBS","ORBIS AG O.N.","Common stock","EUR",2504916,2018-03-26,11:30,4.88,4.88,4.88,4.88,1729,1
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2018-03-26,11:30,79.1,79.1,79.1,79.1,67,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2018-03-26,11:30,217.6,217.6,217.6,217.6,123,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2018-03-26,11:30,62.48,62.48,62.42,62.42,1061,8
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2018-03-26,11:30,73.15,73.15,73,73,282,4
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2018-03-26,11:30,35.17,35.18,35.17,35.18,6483,6
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2018-03-26,11:30,13,13.005,13,13.005,6677,6
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2018-03-26,11:30,89.4,89.44,89.4,89.44,272,5
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2018-03-26,11:30,15.95,15.95,15.95,15.95,522,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2018-03-26,11:30,81.24,81.24,81.24,81.24,8,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2018-03-26,11:30,60.34,60.34,60.34,60.34,229,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2018-03-26,11:30,81.06,81.06,81.04,81.04,238,4
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2018-03-26,11:30,109,109.05,109,109.05,836,5
"DE0006046113","B8F","BIOFRONTERA AG NA O.N.","Common stock","EUR",2505001,2018-03-26,11:30,6.11,6.11,6.11,6.11,1338,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2018-03-26,11:30,79.58,79.58,79.58,79.58,141,2
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2018-03-26,11:30,101.5,101.5,101.5,101.5,10,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2018-03-26,11:30,104.35,104.35,104.35,104.35,11,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2018-03-26,11:30,81.7,81.72,81.7,81.7,862,10
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2018-03-26,11:30,41.61,41.62,41.61,41.62,545,3
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2018-03-26,11:30,35.1,35.1,35.1,35.1,81,1
"DE0006289309","EXX1","ISHS ESTXX BNKS.30-15 UC.","ETF","EUR",2505027,2018-03-26,11:30,12.11,12.112,12.11,12.112,9100,3
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2018-03-26,11:30,7.275,7.275,7.275,7.275,76,1
"DE0006459324","LUS","LANG+SCHWARZ AG NA","Common stock","EUR",2505041,2018-03-26,11:30,34,34,34,34,300,1
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2018-03-26,11:30,76.26,76.32,76.26,76.32,1129,12
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2018-03-26,11:30,34.61,34.61,34.6,34.6,178,2
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2018-03-26,11:30,84.15,84.15,84.15,84.15,243,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2018-03-26,11:30,67.32,67.38,67.28,67.28,3049,28
"DE0006916604","PFV","PFEIFFER VACUUM TECH.O.N.","Common stock","EUR",2505061,2018-03-26,11:30,132.3,132.3,132.3,132.3,62,2
"DE0006969603","PUM","PUMA SE","Common stock","EUR",2505067,2018-03-26,11:30,402.5,402.5,402.5,402.5,33,2
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2018-03-26,11:30,19.975,20,19.975,20,5286,6
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2018-03-26,11:30,66.53,66.55,66.53,66.54,1846,8
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2018-03-26,11:30,84.51,84.53,84.51,84.52,1394,8
"DE0007231326","SIX2","SIXT SE ST O.N.","Common stock","EUR",2505085,2018-03-26,11:30,91.1,91.1,90.85,90.85,208,6
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2018-03-26,11:30,101.72,101.72,101.72,101.72,474,4
"DE0007257503","CEC","CECONOMY AG  ST O.N.","Common stock","EUR",2505090,2018-03-26,11:30,9.288,9.288,9.288,9.288,206,2
"DE0007446007","TTK","TAKKT AG O.N.","Common stock","EUR",2505097,2018-03-26,11:30,19.7,19.7,19.7,19.7,44,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2018-03-26,11:30,21.37,21.37,21.37,21.37,3702,4
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2018-03-26,11:30,156.14,156.18,156.1,156.14,1622,10
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2018-03-26,11:30,20.75,20.75,20.75,20.75,34,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2018-03-26,11:30,25.72,25.72,25.72,25.72,1132,2
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2018-03-26,11:30,181.3,181.32,181.28,181.32,844,9
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2018-03-26,11:30,185.6,185.6,185.6,185.6,353,2
"FR0000120628","AXA","AXA S.A. INH.     EO 2,29","Common stock","EUR",2505172,2018-03-26,11:30,21.205,21.205,21.205,21.205,1400,2
"GB0009252882","GS7","GLAXOSMITHKLINE   LS-,25","Common stock","EUR",2505383,2018-03-26,11:30,15.296,15.296,15.278,15.278,3174,2
"IE00BKM4GZ66","IS3N","IS C.MSCI EMIMI U.ETF DLA","ETF","EUR",2505427,2018-03-26,11:30,24.89,24.89,24.89,24.89,343,1
"IE00BYZK4552","2B76","ISHS IV-AUTO.+ROBOTIC.ETF","ETF","EUR",2505551,2018-03-26,11:30,6.428,6.428,6.428,6.428,465,1
"IE00B3Q19T94","S7XE","SOURCE-S.E.STXX OPT.BKS A","ETF","EUR",2505629,2018-03-26,11:30,69.82,69.82,69.82,69.82,480,3
"IE00B3WJKG14","QDVE","ISHSV-S+500INF.T.SECT.DLA","ETF","EUR",2505642,2018-03-26,11:30,6.462,6.462,6.462,6.462,1703,1
"IE00B4L5Y983","EUNL","ISHSIII-CORE MSCI WLD DLA","ETF","EUR",2505656,2018-03-26,11:30,42.899,42.899,42.899,42.899,60,1
"IE00B42NKQ00","QDVF","ISHSV-S+P500ENER.SECT.DLA","ETF","EUR",2505671,2018-03-26,11:30,4.2285,4.2285,4.2285,4.2285,2602,1
"IE00B6SPMN59","IBCK","ISHSVI-E.S+P500MIN.V.DL A","ETF","EUR",2505742,2018-03-26,11:30,39.545,39.545,39.545,39.545,279,1
"IE00B8FHGS14","IQQ0","ISHS VI-E.MSCI WL.M.V.DLA","ETF","EUR",2505778,2018-03-26,11:30,34.33,34.33,34.33,34.33,321,1
"IT0005239360","CRIN","UNICREDIT","Common stock","EUR",2505810,2018-03-26,11:30,16.74,16.74,16.74,16.74,180,1
"LU0629459743","UIMM","UBS-ETF-MSCI WLD.S.R.DLAD","ETF","EUR",2506031,2018-03-26,11:30,72.6,72.6,72.6,72.6,109,1
"LU0675401409","C128","C.MSCIEM.2XD.L.T.U.ETF I","ETF","EUR",2506046,2018-03-26,11:30,87.83,87.83,87.83,87.83,150,1
"LU0775917882","GYC","GRAND CITY PROPERT.EO-,10","Common stock","EUR",2506054,2018-03-26,11:30,19.1,19.1,19.1,19.1,181,2
"LU0846194776","XD5E","XTR.MSCI EMU 1D","ETF","EUR",2506064,2018-03-26,11:30,38.975,38.975,38.975,38.975,11,1
"LU1250154413","ADJ","ADO PROPERTIES S.A. NPV","Common stock","EUR",2506119,2018-03-26,11:30,44.38,44.38,44.38,44.38,91,1
"LU1296758029","CCAP","CORESTATE CAPITAL HLDG","Common stock","EUR",2506149,2018-03-26,11:30,47.4,47.4,47.4,47.4,34,1
"NL0000235190","AIR","AIRBUS","Common stock","EUR",2506257,2018-03-26,11:30,93.18,93.18,93.18,93.18,54,1
"NL0011375019","SNH","STEINHOFF INT.HLDG.EO-,50","Common stock","EUR",2506267,2018-03-26,11:30,0.2243,0.2243,0.2236,0.2236,13388,3
"IE00B53L3W79","SXRT","ISHSVII-C.EO STXX50 EOACC","ETF","EUR",2506397,2018-03-26,11:30,100.48,100.48,100.48,100.48,400,1
"US02079K3059","ABEA","ALPHABET INC.CL.A DL-,001","Common stock","EUR",2506424,2018-03-26,11:30,844.86,844.86,844.86,844.86,7,2
"US0846707026","BRYN","BERKSH. H.B NEW DL-,00333","Common stock","EUR",2506447,2018-03-26,11:30,158.24,158.24,158.24,158.24,50,1
"US30303M1027","FB2A","FACEBOOK INC.A DL-,000006","Common stock","EUR",2506484,2018-03-26,11:30,129.63,129.63,129.63,129.63,100,1
"US4592001014","IBM","INTL BUS. MACH.    DL-,20","Common stock","EUR",2506510,2018-03-26,11:30,121.61,121.61,121.21,121.21,62,3
